match_id,team_id,outcome,kills,deaths,assists,total_damage_dealt,gold_earned,cs,KDA,Kill Participation
SG2_40352522,200,win,118,68,156,288862,147464,1200,4.786111111111111,0.2946236559139785
SG2_40353046,100,win,32,18,41,92888,55252,637,4.516666666666667,0.292
SG2_40353046,200,lose,18,32,23,63245,44124,555,1.8996825396825396,0.164
SG2_40353245,100,win,41,39,79,181517,78049,813,3.442857142857142,0.3
SG2_40353245,200,lose,39,41,85,167562,75798,657,3.3699999999999997,0.31
SG2_40353387,100,win,84,30,111,251640,179538,2160,7.816666666666666,0.3421052631578947
SG2_40353387,200,lose,30,84,36,238860,134442,2070,0.7900000000000001,0.11578947368421047
SG2_40353841,100,win,21,15,23,53772,38616,449,5.8,0.2444444444444444
SG2_40353841,200,lose,15,21,16,43022,31808,386,1.6600000000000001,0.17222222222222222
SG2_40353857,100,lose,42,50,82,168668,71770,693,2.5166666666666666,0.2695652173913043
SG2_40353857,200,win,50,42,94,140921,74221,651,4.040909090909091,0.31304347826086953
SG2_40353917,100,lose,14,40,40,84602,48247,658,1.4773809523809522,0.19999999999999998
SG2_40353917,200,win,40,14,67,136860,62048,675,8.5,0.39629629629629626
SG2_40353961,100,win,32,16,48,86123,52021,422,8.083333333333332,0.3333333333333333
SG2_40353961,200,lose,16,32,20,60368,38831,399,1.2103896103896106,0.14999999999999997
SG2_40354125,100,win,41,22,46,99691,50594,478,6.188888888888888,0.2761904761904762
SG2_40354125,200,lose,22,42,22,71988,45522,442,1.1464285714285714,0.13968253968253963
SG2_40354321,100,lose,36,53,60,139509,65329,575,1.9868803418803416,0.21573033707865163
SG2_40354321,200,win,53,36,57,153301,75505,654,3.7562121212121213,0.24719101123595505
SG2_40354589,100,win,50,36,89,157216,77960,800,3.9464285714285716,0.32705882352941174
SG2_40354589,200,lose,35,50,39,147000,68963,787,1.5377731092436975,0.1741176470588235
SG2_40355150,100,lose,22,46,28,68410,60914,756,1.1714285714285715,0.14705882352941174
SG2_40355150,200,win,46,22,52,92900,75910,868,5.0,0.28823529411764703
SG2_40355775,100,win,160,40,248,372892,239348,2316,13.95,0.40800000000000003
SG2_40355775,200,lose,40,160,56,251116,176440,2532,0.6922222222222223,0.096
SG2_40355783,100,lose,15,37,22,67781,42756,529,1.2809523809523808,0.14230769230769225
SG2_40355783,200,win,37,15,31,85429,55273,574,6.683333333333333,0.2615384615384615
SG2_40356008,100,lose,28,38,35,109089,52895,590,1.782857142857143,0.19090909090909086
SG2_40356008,200,win,38,29,68,101568,60564,587,4.085714285714286,0.32121212121212117
SG2_40356499,100,lose,58,70,84,228812,129544,1426,2.7608080808080806,0.221875
SG2_40356499,200,win,70,58,94,241600,142448,1360,3.0616666666666665,0.25625
SG2_40356576,100,lose,15,29,26,72287,38574,477,1.5266666666666668,0.18636363636363634
SG2_40356576,200,win,29,15,42,70482,46975,493,5.433333333333333,0.3227272727272727
SG2_40356993,100,lose,80,74,142,326892,156608,1668,3.30482683982684,0.28831168831168824
SG2_40356993,200,win,74,80,118,346052,158452,1768,2.423174603174603,0.24935064935064935
SG2_40357322,100,win,53,44,65,153279,74065,626,3.194920634920635,0.24329896907216492
SG2_40357322,200,lose,44,53,42,142552,70177,666,1.5765501165501166,0.17731958762886593
SG2_40357401,100,win,24,12,25,85745,59089,681,5.985714285714286,0.27222222222222225
SG2_40357401,200,lose,12,24,12,69574,42942,591,1.05,0.13333333333333333
SG2_40357463,100,win,44,32,37,117056,65670,675,2.554978354978355,0.21315789473684205
SG2_40357463,200,lose,32,44,47,108734,57894,582,1.9936507936507937,0.20789473684210522
SG2_40357540,100,win,42,26,68,117211,69922,719,4.49952380952381,0.32352941176470584
SG2_40357540,200,lose,26,43,30,111450,62512,727,1.384090909090909,0.16470588235294112
SG2_40357772,100,win,37,41,54,167160,79635,793,2.557142857142857,0.2333333333333333
SG2_40357772,200,lose,41,37,53,154190,72490,743,2.6277777777777778,0.241025641025641
SG2_40357829,100,win,43,15,43,120679,55661,457,8.190000000000001,0.296551724137931
SG2_40357829,200,lose,15,44,12,65189,40386,452,0.5797979797979798,0.09310344827586206
SG2_40357847,100,win,35,5,24,86640,51075,585,9.4,0.29500000000000004
SG2_40357847,200,lose,5,35,8,39276,30753,419,0.3899206349206349,0.065
SG2_40357988,100,win,43,28,77,121522,68642,620,5.6607142857142865,0.3380281690140845
SG2_40357988,200,lose,28,43,59,108656,57446,708,2.0805194805194804,0.24507042253521122
SG2_40358292,100,win,36,9,43,74056,42471,416,9.65,0.3511111111111111
SG2_40358292,200,lose,9,36,8,38365,31885,344,0.4409090909090909,0.07555555555555551
SG2_40358673,100,win,22,14,29,74036,51081,484,4.816666666666666,0.2833333333333333
SG2_40358673,200,lose,14,22,26,63654,43477,565,1.9566666666666666,0.22222222222222218
SG2_40358779,100,win,30,17,28,85370,50934,554,5.84,0.24680851063829784
SG2_40358779,200,lose,17,30,17,70633,44520,539,1.417878787878788,0.14468085106382972
SG2_40358967,100,win,102,124,106,324336,170594,1748,1.8367132867132867,0.18407079646017693
SG2_40358967,200,lose,124,102,112,302658,168450,1568,2.693846153846154,0.20884955752212386
SG2_40359220,100,lose,16,36,14,54698,50616,706,0.9400000000000001,0.11538461538461534
SG2_40359220,200,win,36,16,54,81944,60802,704,5.966666666666667,0.34615384615384615
SG2_40359512,100,lose,26,20,42,90218,56121,660,3.37,0.29565217391304344
SG2_40359512,200,win,20,26,29,97826,63836,768,2.0616666666666665,0.21304347826086953
SG2_40359825,100,lose,42,74,50,185392,112006,1458,1.3383333333333334,0.1586206896551724
SG2_40359825,200,win,74,42,144,293220,128378,1492,9.690000000000001,0.3758620689655172
SG2_40359893,100,win,84,94,122,361680,152154,1542,2.4873348873348875,0.23146067415730337
SG2_40359893,200,lose,94,84,108,296050,143664,1396,2.87,0.22696629213483144
SG2_40360091,100,win,34,18,41,85155,58953,587,6.85,0.28846153846153844
SG2_40360091,200,lose,18,34,29,74212,45465,529,1.4396825396825395,0.18076923076923074
SG2_40360292,100,lose,18,30,27,78059,46857,543,1.5676190476190477,0.18749999999999997
SG2_40360292,200,win,30,18,49,85563,56602,559,7.133333333333333,0.3291666666666667
SG2_40360588,100,lose,12,34,11,68291,43836,629,0.71,0.09999999999999995
SG2_40360588,200,win,34,12,39,95176,60978,624,8.22,0.3173913043478261
SG2_40360831,100,win,26,27,49,99621,55551,569,3.4442857142857144,0.2830188679245283
SG2_40360831,200,lose,27,26,41,107951,51379,622,2.9438095238095237,0.2566037735849056
SG2_40361283,100,lose,90,147,162,386907,186036,2037,1.8083694083694084,0.21538461538461537
SG2_40361283,200,win,144,90,192,472488,223428,2043,4.045238095238095,0.2871794871794871
SG2_40361407,100,win,34,10,60,80438,48186,393,11.233333333333334,0.42727272727272725
SG2_40361407,200,lose,10,34,9,65871,38290,392,0.6185714285714285,0.08636363636363632
SG2_40361644,100,win,43,16,52,102997,64288,533,6.5,0.3333333333333333
SG2_40361644,200,lose,14,43,16,92423,50133,634,1.2987912087912088,0.1052631578947368
SG2_40362191,100,lose,24,62,44,168598,104916,1400,1.1721428571428572,0.1581395348837209
SG2_40362191,200,win,62,24,102,222782,126882,1518,11.371428571428572,0.38139534883720927
SG2_40362346,100,lose,18,46,10,61866,49846,650,0.79,0.09032258064516126
SG2_40362346,200,win,44,18,58,76520,66250,740,8.253333333333334,0.3290322580645161
SG2_40362919,100,win,93,48,144,252600,165126,1926,6.3133333333333335,0.33617021276595743
SG2_40362919,200,lose,48,93,99,219732,136644,1971,1.6383333333333332,0.2085106382978723
SG2_40363125,100,lose,8,26,8,32145,26040,298,0.7242857142857143,0.0941176470588235
SG2_40363125,200,win,26,8,17,46883,36283,374,5.6,0.2529411764705882
SG2_40363253,100,lose,16,31,24,54464,39143,438,1.3055555555555556,0.17021276595744678
SG2_40363253,200,win,31,16,28,73920,45749,508,3.9833333333333334,0.251063829787234
SG2_40363349,100,lose,23,43,34,79076,51256,572,1.6488344988344987,0.1727272727272727
SG2_40363349,200,win,43,23,40,104147,60752,579,3.9333333333333327,0.25151515151515147
SG2_40363365,100,win,46,22,76,289269,85207,840,6.08,0.35882352941176465
SG2_40363365,200,lose,22,46,30,167697,68507,843,1.145,0.1529411764705882
SG2_40363608,100,lose,50,68,60,184480,96892,1068,1.7714285714285716,0.1864406779661017
SG2_40363608,200,win,68,50,102,317114,119532,1176,4.541269841269841,0.288135593220339
SG2_40363694,100,win,70,32,146,193240,102496,926,10.966666666666665,0.4235294117647058
SG2_40363694,200,lose,32,70,40,132936,89340,1170,1.1038095238095238,0.1411764705882353
SG2_40363755,100,win,42,27,73,111836,62170,584,4.581111111111111,0.3333333333333333
SG2_40363755,200,lose,27,42,38,115762,55497,576,1.5341269841269842,0.18840579710144928
SG2_40363858,100,lose,23,35,44,97527,59508,756,2.452777777777778,0.23103448275862068
SG2_40363858,200,win,35,23,72,132291,66385,707,6.054285714285714,0.36896551724137927
SG2_40364310,100,lose,14,33,24,61041,41461,532,1.132857142857143,0.16170212765957442
SG2_40364310,200,win,33,14,49,80839,58181,653,7.993333333333334,0.3489361702127659
SG2_40364346,100,win,76,54,116,254944,128246,1312,4.05,0.2953846153846154
SG2_40364346,200,lose,54,76,96,223666,113424,1252,2.011904761904762,0.23076923076923075
SG2_40364612,100,lose,16,21,15,39898,28729,304,1.9666666666666663,0.1722222222222222
SG2_40364612,200,win,20,17,19,43797,33703,367,2.9238095238095236,0.21666666666666665
SG2_40364709,100,lose,64,80,84,186470,106116,956,2.0610989010989007,0.20555555555555555
SG2_40364709,200,win,80,64,96,255978,128852,1366,3.0166666666666666,0.2444444444444444
SG2_40364835,100,lose,48,50,28,135113,77427,781,1.7487698412698414,0.15510204081632648
SG2_40364835,200,win,50,48,34,160087,85035,846,2.026223776223776,0.17142857142857137
SG2_40365938,100,lose,15,25,20,62979,46472,670,2.1133333333333333,0.175
SG2_40365938,200,win,25,15,32,85649,56594,681,5.333333333333334,0.28500000000000003
SG2_40366159,100,win,70,24,104,254630,126774,1136,10.22,0.3702127659574468
SG2_40366159,200,lose,24,72,36,159710,99446,1200,1.0133333333333332,0.12765957446808507
SG2_40366295,100,win,53,35,101,173107,85549,734,5.321587301587302,0.35
SG2_40366295,200,lose,35,53,41,144569,72199,825,1.6828205128205127,0.17272727272727267
SG2_40366376,100,win,30,27,34,94475,61438,674,2.631111111111111,0.22456140350877188
SG2_40366376,200,lose,27,30,30,93374,52299,604,2.1533333333333333,0.1999999999999999
SG2_40367122,100,win,44,43,97,192152,86645,725,3.349242424242424,0.32413793103448274
SG2_40367122,200,lose,43,44,87,189395,81137,876,3.1483333333333334,0.29885057471264365
SG2_40367495,100,lose,60,104,90,333810,151540,1608,1.4777777777777779,0.18518518518518517
SG2_40367495,200,win,102,60,158,394030,188040,2036,5.092698412698413,0.32098765432098764
SG2_40367739,100,win,52,60,56,162612,118784,1278,2.2333333333333334,0.19285714285714278
SG2_40367739,200,lose,60,52,86,176926,125562,1498,7.0717948717948715,0.2607142857142857
SG2_40367748,100,lose,22,46,26,84233,51788,615,1.3561904761904762,0.14117647058823526
SG2_40367748,200,win,46,23,49,104799,64365,690,5.325714285714286,0.2794117647058823
SG2_40367812,100,lose,23,42,33,122910,57019,620,1.345,0.17230769230769233
SG2_40367812,200,win,42,23,58,126663,68688,669,4.953333333333333,0.30769230769230765
SG2_40368611,100,lose,40,96,32,128206,96378,1108,0.8067460317460318,0.1058823529411764
SG2_40368611,200,win,96,40,142,244290,122116,1002,11.3,0.35
SG2_40368662,100,win,152,40,236,380336,229708,2480,12.766666666666667,0.4041666666666667
SG2_40368662,200,lose,40,152,28,210992,168976,2452,0.4309523809523809,0.07083333333333333
SG2_40368748,100,lose,22,40,27,101655,52128,624,1.2661111111111112,0.15806451612903222
SG2_40368748,200,win,40,23,52,135915,64800,644,4.81,0.2967741935483871
SG2_40369282,100,win,46,18,79,140211,71144,761,8.103333333333333,0.390625
SG2_40369282,200,lose,18,46,29,82576,62031,750,1.0466666666666666,0.146875
SG2_40369429,100,lose,11,17,3,29990,25456,300,1.9733333333333334,0.09999999999999998
SG2_40369429,200,win,17,12,17,35996,29251,374,5.656666666666666,0.24285714285714283
SG2_40369636,100,win,41,16,86,107097,58690,580,8.886666666666667,0.44561403508771924
SG2_40369636,200,lose,16,41,22,72580,43952,555,0.961111111111111,0.13333333333333328
SG2_40369744,100,win,29,11,27,75807,58456,689,7.3,0.27999999999999997
SG2_40369744,200,lose,11,29,15,66876,47920,708,1.2678571428571428,0.12999999999999998
SG2_40370053,100,win,45,36,71,137911,71951,700,3.5,0.2864197530864197
SG2_40370053,200,lose,36,45,38,122231,62879,701,2.0054545454545454,0.18271604938271602
SG2_40370314,100,win,26,12,37,62133,41153,417,7.7,0.3405405405405405
SG2_40370314,200,lose,11,26,15,51642,33834,422,1.0533333333333332,0.14054054054054052
SG2_40370334,100,win,28,12,44,88235,48230,487,8.333333333333332,0.36
SG2_40370334,200,lose,12,28,9,77840,42934,558,1.0761904761904764,0.10500000000000001
SG2_40370718,100,lose,34,78,40,221470,95554,1090,0.9338888888888889,0.13214285714285712
SG2_40370718,200,win,78,36,116,273862,121944,1152,6.45,0.3464285714285714
SG2_40371553,100,lose,18,33,29,69941,46689,630,1.4661904761904763,0.18431372549019603
SG2_40371553,200,win,33,18,45,94437,61415,603,5.366666666666667,0.30588235294117644
SG2_40371665,100,lose,16,37,15,60398,40024,486,0.9119047619047619,0.11698113207547164
SG2_40371665,200,win,37,16,59,99675,52987,570,9.55,0.3622641509433962
SG2_40371838,100,lose,31,43,52,118339,72065,851,1.9595238095238094,0.2243243243243243
SG2_40371838,200,win,43,31,76,178739,79774,835,5.121212121212121,0.32162162162162156
SG2_40371857,100,win,30,13,19,42303,33823,309,5.066666666666666,0.227906976744186
SG2_40371857,200,lose,13,30,8,31855,23725,203,0.9539682539682539,0.09767441860465112
SG2_40371906,100,win,32,36,38,124136,77756,882,2.853333333333333,0.20588235294117646
SG2_40371906,200,lose,36,32,36,121480,73798,908,2.1399999999999997,0.21176470588235294
SG2_40371922,100,lose,15,31,20,71399,46256,618,1.3366666666666667,0.15217391304347822
SG2_40371922,200,win,31,15,47,87241,62953,780,7.2666666666666675,0.3391304347826086
SG2_40371972,100,win,47,6,10,74048,38274,388,9.866666666666665,0.21509433962264152
SG2_40372221,100,win,36,19,53,101279,55835,533,8.694444444444445,0.3236363636363636
SG2_40372221,200,lose,19,36,15,66840,43127,496,0.9561904761904761,0.12363636363636359
SG2_40372244,100,win,29,23,29,93748,56319,613,3.2766666666666664,0.2230769230769231
SG2_40372244,200,lose,23,29,26,92492,49279,553,1.7304761904761903,0.1884615384615384
SG2_40372306,100,win,54,4,41,61974,43171,327,19.0,0.3275862068965517
SG2_40372385,100,lose,18,34,30,63784,45945,567,1.4785714285714284,0.18461538461538457
SG2_40372385,200,win,34,18,46,79219,55631,558,6.171428571428572,0.30769230769230765
SG2_40372408,100,win,34,46,57,156194,70666,665,2.212698412698413,0.22749999999999998
SG2_40372408,200,lose,46,34,40,167383,67986,650,2.5666666666666664,0.215
SG2_40372583,100,lose,26,36,26,121514,56520,599,1.8975757575757577,0.16774193548387092
SG2_40372583,200,win,36,26,53,122593,62628,536,4.333333333333334,0.2870967741935484
SG2_40372811,100,lose,20,45,28,89524,50586,548,1.0733333333333335,0.14769230769230765
SG2_40372811,200,win,45,20,99,160691,60397,534,7.366666666666667,0.4430769230769231
SG2_40373099,100,win,35,17,54,93595,60121,572,9.283333333333333,0.3423076923076923
SG2_40373099,200,lose,17,35,16,68175,46122,540,1.120952380952381,0.12692307692307686
SG2_40373358,100,lose,13,44,18,75631,52235,682,0.7772161172161172,0.10877192982456137
SG2_40373358,200,win,44,13,49,126865,68871,730,7.5666666666666655,0.32631578947368417
SG2_40373612,100,lose,40,114,62,214972,109190,1110,1.0207326007326007,0.13246753246753246
SG2_40373612,200,win,114,40,192,304150,142356,1054,8.2,0.39740259740259737
SG2_40373806,100,win,38,40,34,127531,63348,515,2.4155555555555557,0.18461538461538457
SG2_40373806,200,lose,40,38,37,117445,59642,549,2.205,0.1974358974358974
SG2_40373921,100,lose,18,31,20,46050,44137,475,1.4412698412698413,0.15510204081632653
SG2_40373921,200,win,31,18,39,76086,49812,542,4.363333333333333,0.2857142857142857
SG2_40374117,100,win,27,25,34,80173,45399,357,3.3244444444444445,0.2346153846153846
SG2_40374117,200,lose,25,27,34,71148,39724,384,2.4183333333333334,0.22692307692307692
SG2_40374388,100,win,60,38,98,177238,92890,786,5.15,0.33617021276595743
SG2_40374388,200,lose,34,60,44,126352,85540,766,1.3916666666666668,0.1659574468085106
SG2_40374465,100,win,39,29,56,117898,65487,688,3.3714285714285714,0.28358208955223874
SG2_40374465,200,lose,28,40,49,96736,54240,654,2.458730158730159,0.2298507462686567
SG2_40374802,100,win,48,25,55,109341,56482,440,4.708571428571429,0.28219178082191776
SG2_40374802,200,lose,25,48,28,62788,42366,355,1.0863636363636364,0.1452054794520548
SG2_40374914,100,win,38,28,48,99607,54872,556,3.861904761904762,0.2646153846153846
SG2_40374914,200,lose,27,38,37,73795,46418,442,2.6095604395604397,0.1969230769230769
SG2_40375326,100,win,61,65,72,217573,101174,1005,2.221880341880342,0.21111111111111108
SG2_40375326,200,lose,65,61,68,278010,99765,914,2.3385858585858585,0.21111111111111108
SG2_40378007,100,win,35,18,35,92739,53253,477,6.803333333333333,0.2692307692307692
SG2_40378007,200,lose,17,35,21,54259,37912,421,1.311904761904762,0.14615384615384613
SG2_40379018,100,win,32,18,33,97390,62983,710,7.142222222222221,0.26
SG2_40379018,200,lose,18,32,15,88034,57797,738,1.0246031746031747,0.132
SG2_40379026,100,lose,25,53,29,76999,54907,556,1.0105339105339106,0.1384615384615384
SG2_40379026,200,win,53,26,65,135424,70499,581,6.35968253968254,0.30256410256410254
SG2_40380600,100,win,50,26,68,137536,70463,596,5.321428571428571,0.31052631578947365
SG2_40380600,200,lose,26,50,40,119363,55299,593,1.5058585858585858,0.17368421052631572
SG2_40380619,100,lose,10,40,14,56610,43886,588,0.6666666666666666,0.096
SG2_40380619,200,win,40,10,56,72562,58116,700,7.95,0.384
SG2_40380729,100,lose,35,47,44,113061,65614,688,1.6768181818181815,0.19268292682926827
SG2_40380729,200,win,47,35,79,148567,76269,636,3.881984126984127,0.3073170731707317
SG2_40380745,100,win,32,22,42,85006,63039,711,3.4799999999999995,0.274074074074074
SG2_40380745,200,lose,22,32,32,82118,53719,657,1.799285714285714,0.19999999999999996
SG2_40381227,100,lose,8,25,9,46935,30031,406,0.8783333333333333,0.10303030303030303
SG2_40381227,200,win,25,9,40,57257,39945,470,8.4,0.3939393939393939
SG2_40381412,100,win,31,39,41,174745,71390,772,2.0216666666666665,0.20571428571428568
SG2_40381412,200,lose,39,31,78,179357,69599,862,3.8147619047619044,0.33428571428571424
SG2_40381440,100,lose,14,27,13,89977,57274,794,1.0933333333333333,0.1317073170731707
SG2_40381440,200,win,27,14,34,94777,66093,819,4.6,0.2975609756097561
SG2_40383071,100,win,22,7,23,43391,38860,423,5.466666666666667,0.31034482758620685
SG2_40383071,200,lose,7,22,3,24588,24380,347,0.5700000000000001,0.06896551724137925
SG2_40383540,100,win,34,21,35,108457,62108,652,3.543333333333333,0.25090909090909086
SG2_40383540,200,lose,21,34,27,83939,49683,668,1.4266666666666665,0.1745454545454545
SG2_40383572,100,win,34,7,56,95539,48362,417,16.080000000000002,0.4390243902439025
